,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
300,2011-03-14,ibm,154.07266235351562,154.85659790039062,153.04971313476562,95.70805358886719,4498323.0,0.0,0.4966609775234474,98.14979569982003,94.28338224817801,55.81727276594819,-90.54910158924808,5.319131156943767,96.48355585734049,92.58517710367839,21.1299991607666,1.3313809638112635
300,2011-03-14,msft,25.489999771118164,25.760000228881836,25.350000381469727,19.97178077697754,54473400.0,0.0,-0.38130373010969265,21.349563651114323,19.627185387581967,40.86710668401108,-122.8169618868496,40.787681843726745,20.827842394510906,21.31956040064494,21.1299991607666,1.3313809638112635
301,2011-03-15,aapl,12.217857360839844,12.422857284545898,12.146429061889648,10.444315910339355,721081200.0,1.0,0.03738900971081094,11.040293463341769,10.24442724359793,51.61661431689057,-89.91924810218791,23.17295889839967,10.63762305577596,10.360633786519369,24.31999969482422,3.244939817800839
301,2011-03-15,amzn,8.069499969482422,8.343999862670898,8.038000106811523,8.253999710083008,98690000.0,1.0,-0.19603721765034088,9.510957011140947,7.950292912565109,42.43855960715924,-121.11458072744317,46.31969713077974,8.83033332824707,8.972975015640259,24.31999969482422,3.244939817800839
301,2011-03-15,ibm,150.43020629882812,152.6195068359375,149.9808807373047,94.30260467529297,6773687.0,1.0,0.3107700507449067,98.18327062977676,94.00083581553574,52.530191561145955,-218.25077392212543,11.237801342216708,96.43727951049804,92.73382898966472,24.31999969482422,3.244939817800839
301,2011-03-15,msft,25.079999923706055,25.469999313354492,25.0,19.738554000854492,76067300.0,1.0,-0.39092228727153255,21.304500532775393,19.54164223608447,38.995090378645884,-141.27714071233973,48.04725748295011,20.77142645517985,21.28800328572591,24.31999969482422,3.244939817800839
302,2011-03-16,aapl,12.214285850524902,12.25,11.652142524719238,9.978079795837402,1162011200.0,2.0,-0.01700103145253884,11.077360356346986,10.116985880835632,45.1424673377475,-211.06261315438346,38.18255184701809,10.622485033671062,10.365370686848959,29.399999618530273,19.204578836420485
302,2011-03-16,amzn,8.234999656677246,8.406999588012695,8.143500328063965,8.234999656677246,104162000.0,2.0,-0.20179046544724066,9.401683037713415,7.937916857763881,42.20093424724299,-106.25806479198661,40.11501097354374,8.817983309427897,8.96224168141683,29.399999618530273,19.204578836420485
302,2011-03-16,ibm,149.63670349121094,150.07647705078125,145.03823852539062,90.73259735107422,12756284.0,2.0,-0.12319943682845746,98.96480624892075,92.63576595566909,45.49069372614668,-344.4224264021759,30.144747135919413,96.24128595987956,92.81855061848958,29.399999618530273,19.204578836420485
302,2011-03-16,msft,25.219999313354492,25.280000686645508,24.68000030517578,19.272106170654297,100725400.0,2.0,-0.43121275255671776,21.321248992484367,19.356194702583995,35.61934565514508,-159.73948456460303,53.606333459517266,20.692763964335125,21.24983123143514,29.399999618530273,19.204578836420485
303,2011-03-17,aapl,12.029643058776855,12.128929138183594,11.809286117553711,10.118073463439941,659422400.0,3.0,-0.04825298159920166,11.04432783098158,10.06387701063219,47.19957123493938,-175.4092348829695,38.18255184701808,10.61272897720337,10.371634451548259,26.3700008392334,4.501440863275696
303,2011-03-17,amzn,8.295499801635742,8.3149995803833,8.038999557495117,8.048500061035156,129428000.0,3.0,-0.21887584994864184,9.3181115734368,7.893238295337613,39.93062711746001,-121.74500781302011,44.30289082130784,8.797049967447917,8.943641678492229,26.3700008392334,4.501440863275696
303,2011-03-17,ibm,147.2275390625,147.70555114746094,145.98471069335938,91.43235778808594,7715714.0,3.0,-0.4059786935241618,99.19588683645289,91.85791565378149,46.93268730121254,-288.7944760453897,30.144747135919403,96.07373631795248,92.91975860595703,26.3700008392334,4.501440863275696
303,2011-03-17,msft,25.059999465942383,25.219999313354492,24.75,19.264345169067383,62497000.0,3.0,-0.45848436220797595,21.292218491090583,19.211085227476314,35.56635040809323,-145.70656762570337,53.60633345951727,20.615130996704103,21.21268917719523,26.3700008392334,4.501440863275696
304,2011-03-18,aapl,12.040356636047363,12.078571319580078,11.785714149475098,9.99803638458252,753214000.0,4.0,-0.08176384362693412,11.043031597182901,9.981631660415976,45.680151456715514,-181.86717024636525,38.83374696913934,10.599858697255453,10.374894857406616,24.440000534057617,3.728657626662617
304,2011-03-18,amzn,8.059499740600586,8.177000045776367,8.029500007629395,8.090999603271484,148854000.0,4.0,-0.2263772464031497,9.186406977515874,7.895242898124996,40.68289429637898,-118.71588898224557,44.67882762431444,8.777233282725016,8.924533335367839,24.440000534057617,3.728657626662617
304,2011-03-18,ibm,149.61758422851562,150.0478057861328,147.53346252441406,92.44646453857422,11976700.0,4.0,-0.5420054508038135,99.08245167389455,91.47617793425974,48.957039491198515,-190.55104931174722,16.68572847149362,95.9354621887207,93.02575988769532,24.440000534057617,3.728657626662617
304,2011-03-18,msft,25.059999465942383,25.18000030517578,24.799999237060547,19.279882431030273,85486700.0,4.0,-0.47338667522879163,21.194036702258643,19.121910067455715,35.7642785569619,-132.57926246964044,53.606333459517266,20.545486704508463,21.17245724995931,24.440000534057617,3.728657626662617
305,2011-03-21,aapl,11.999643325805664,12.133570671081543,11.973570823669434,10.25897216796875,409402000.0,0.0,-0.08627162068874838,11.035993216332336,9.954624821845155,49.346948041906714,-121.5686146301116,35.27942126322057,10.592602157592774,10.382020457585652,20.610000610351562,3.4496281572879273
305,2011-03-21,amzn,8.168499946594238,8.28950023651123,8.086000442504883,8.22599983215332,81102000.0,0.0,-0.21890536216065293,9.029446244133043,7.942303633796645,43.027437702202164,-93.20371427445838,33.28964569254537,8.758216603597004,8.907666667302449,20.610000610351562,3.4496281572879273
305,2011-03-21,ibm,150.70745849609375,152.6099395751953,150.1625213623047,93.5079574584961,6050064.0,0.0,-0.5577249228621071,98.760976446443,91.37304912728747,50.9817971293472,-103.01435360627586,4.097659632595326,95.82331797281901,93.14738502502442,20.610000610351562,3.4496281572879273
305,2011-03-21,msft,25.18000030517578,25.579999923706055,25.149999618530273,19.691911697387695,46878100.0,0.0,-0.4467991251501999,21.05897481958002,19.12247907598883,40.75669647566392,-90.46157191889053,32.03468792231041,20.486485226949057,21.137546730041503,20.610000610351562,3.4496281572879273
306,2011-03-22,aapl,12.234286308288574,12.236429214477539,12.112142562866211,10.31641674041748,325922800.0,1.0,-0.08423772946583519,11.033158527482101,9.965290035139969,50.113862221960424,-84.58810064341179,28.692796640629716,10.581838194529215,10.390889533360799,20.209999084472656,0.8563343564154765
306,2011-03-22,amzn,8.203499794006348,8.222000122070312,8.112500190734863,8.130000114440918,72228000.0,1.0,-0.21821477093693709,8.944802436176914,7.9378474623521385,41.8117136720751,-93.58769258472145,33.289645692545385,8.735166613260905,8.891008329391479,20.209999084472656,0.8563343564154765
306,2011-03-22,ibm,151.58700561523438,151.63479614257812,150.5927276611328,93.69772338867188,4509724.0,1.0,-0.5485468860527334,98.66243069010942,91.23734958332808,51.338777718789075,-98.14647235291568,4.097659632595333,95.70135192871093,93.27276369730632,20.209999084472656,0.8563343564154765
306,2011-03-22,msft,25.299999237060547,25.459999084472656,25.229999542236328,19.6685848236084,30895600.0,1.0,-0.42273752883557236,20.985800881379593,19.095366339689743,40.572019529551234,-86.992829262953,32.034687922310404,20.41562868754069,21.100830459594725,20.209999084472656,0.8563343564154765
307,2011-03-23,aapl,12.117142677307129,12.150713920593262,11.998213768005371,10.255645751953125,372996400.0,2.0,-0.08653207896086457,11.035651761834433,9.952425878699014,49.29703074037601,-99.19242131325498,32.57948797979424,10.565702565511067,10.39820154507955,19.170000076293945,2.763231141440343
307,2011-03-23,amzn,8.114999771118164,8.312999725341797,8.041000366210938,8.265999794006348,94426000.0,2.0,-0.20433795413372025,8.886320266767058,7.939529647783721,44.12535216621738,-80.39071580740847,24.249104119615975,8.705599943796793,8.876991653442383,19.170000076293945,2.763231141440343
307,2011-03-23,ibm,151.05162048339844,153.04014587402344,150.602294921875,94.60506439208984,5002495.0,2.0,-0.4627243910062617,98.6462707014344,91.21496434495232,53.030686636200485,-65.73941318034099,2.495250290543647,95.57246882120768,93.41867891947429,19.170000076293945,2.763231141440343
307,2011-03-23,msft,25.229999542236328,25.610000610351562,25.18000030517578,19.855173110961914,43969000.0,2.0,-0.38418379337253583,20.89969795029708,19.099841425008094,42.71970200622378,-73.4040457318847,24.540114723406823,20.348931121826173,21.070186710357667,19.170000076293945,2.763231141440343
308,2011-03-24,aapl,12.208929061889648,12.35714340209961,12.102143287658691,10.43040657043457,404712000.0,3.0,-0.07340249171875435,11.036428233156919,9.957968644131899,51.641880509970434,-51.8528002193745,19.919366090298848,10.55240888595581,10.408028141657512,18.0,3.359479817886281
308,2011-03-24,amzn,8.410499572753906,8.600000381469727,8.368000030517578,8.555000305175781,125664000.0,3.0,-0.16808299473254174,8.820297532662245,7.972302431479601,48.616597469505365,-29.321199841339126,1.125054640570414,8.681933275858562,8.868666664759319,18.0,3.359479817886281
308,2011-03-24,ibm,153.18356323242188,153.64244079589844,151.8546905517578,94.90747833251953,5382507.0,3.0,-0.36608714304766465,98.61961541907135,91.1983296798056,53.58708689106359,-36.442832811844866,5.244591656973014,95.48134028116861,93.5659922281901,18.0,3.359479817886281
308,2011-03-24,msft,25.600000381469727,25.8700008392334,25.5,20.065073013305664,38696700.0,3.0,-0.33285556063407284,20.778680634862756,19.146227049463416,45.031470474599345,-42.92419402576976,12.688433703209464,20.29721597035726,21.043814023335774,18.0,3.359479817886281
309,2011-03-25,aapl,12.431071281433105,12.57357120513916,12.393570899963379,10.62905502319336,448910000.0,4.0,-0.04643268221597374,11.044649378868087,9.959967167762773,54.13600368456739,12.175471396078763,8.32624761118642,10.549385325113933,10.421256256103515,17.90999984741211,4.7984656738487335
309,2011-03-25,amzn,8.581999778747559,8.674500465393066,8.515000343322754,8.548999786376953,85876000.0,4.0,-0.13824131015165086,8.752124379520675,8.00917551671956,48.53280580388807,-14.16130124707654,3.8408547014031127,8.65654993057251,8.85834166208903,17.90999984741211,4.7984656738487335
309,2011-03-25,ibm,153.90057373046875,155.5831756591797,153.69024658203125,96.17657470703125,5594113.0,4.0,-0.18496380901436282,98.61227792496157,91.19973684554623,55.85720766986197,26.637773230957315,13.632856828577042,95.44358469645182,93.72648264567057,17.90999984741211,4.7984656738487335
309,2011-03-25,msft,25.93000030517578,25.950000762939453,25.59000015258789,19.9173641204834,57029800.0,4.0,-0.30063095309344945,20.677571233912634,19.175036683873014,43.74619271642025,-38.21795062183417,9.268289818302234,20.252685356140137,21.015494632720948,17.90999984741211,4.7984656738487335
310,2011-03-28,aapl,12.612500190734863,12.65428638458252,12.515713691711426,10.59579849243164,309355200.0,0.0,-0.027426284834682235,11.035973840942289,9.960267156372163,53.65672548856677,29.22618786696074,4.306237978531838,10.542924944559733,10.434751478830973,19.440000534057617,0.44030960531596613
310,2011-03-28,amzn,8.59000015258789,8.625,8.462499618530273,8.467499732971191,68016000.0,0.0,-0.11978710215998234,8.72038596132956,8.021213884556671,47.385306820742905,-21.410090098861403,0.136565033371733,8.62338326772054,8.847174994150798,19.440000534057617,0.44030960531596613
310,2011-03-28,ibm,154.43594360351562,155.43020629882812,154.034423828125,95.69619750976562,4155549.0,0.0,-0.07927090140108817,98.5808166325087,91.20095369219833,54.80751708620048,26.192893694233632,13.632856828577042,95.39455998738607,93.87748998006185,19.440000534057617,0.44030960531596613
310,2011-03-28,msft,25.65999984741211,25.719999313354492,25.3799991607666,19.75410270690918,48973200.0,0.0,-0.2849814621927713,20.549756765652745,19.2118937012662,42.363662816753035,-57.129562211162046,16.389009236314298,20.209152921040854,20.98599999745687,19.440000534057617,0.44030960531596613
311,2011-03-29,aapl,12.416428565979004,12.534285545349121,12.359286308288574,10.611520767211914,352900800.0,1.0,-0.010968483942875196,11.04016847180448,9.961061291226526,53.856515403985505,8.51170755092867,11.137970905678015,10.534640407562256,10.449063030878703,18.15999984741211,3.5596033490366614
311,2011-03-29,amzn,8.536499977111816,8.741999626159668,8.503499984741211,8.730999946594238,97692000.0,1.0,-0.08294362185360349,8.766715605334204,8.000784223004418,51.24112808455346,12.274070432280217,7.95831813458663,8.597049935658772,8.842691659927368,18.15999984741211,3.5596033490366614
311,2011-03-29,ibm,154.24473571777344,155.91778564453125,154.06309509277344,96.5916519165039,3615708.0,1.0,0.07587256465889425,98.744540354846,91.20979771888447,56.38793899626099,45.855880354126526,15.773399550450973,95.38783772786458,94.0425360361735,18.15999984741211,3.5596033490366614
311,2011-03-29,msft,25.34000015258789,25.520000457763672,25.299999237060547,19.816299438476562,40763500.0,1.0,-0.2645112504255671,20.48853952489685,19.2210243026178,43.07268889511207,-62.17378680378498,18.97839953830093,20.168209012349447,20.95676918029785,18.15999984741211,3.5596033490366614
312,2011-03-30,aapl,12.522856712341309,12.531429290771484,12.408571243286133,10.541069984436035,329406000.0,2.0,-0.003569203990293701,11.030931190206548,9.959746357248285,52.80133802608156,9.900123956176868,11.137970905678026,10.52328192392985,10.458667993545532,17.709999084472656,3.7685453058501546
312,2011-03-30,amzn,8.888999938964844,9.057999610900879,8.883000373840332,8.970999717712402,137186000.0,2.0,-0.033987139908420616,8.858197211964335,7.946302604930197,54.39046150827312,88.52580817062456,24.933360300545967,8.581033261617025,8.838691647847494,17.709999084472656,3.7685453058501546
312,2011-03-30,ibm,156.35755920410156,156.7781982421875,155.85086059570312,97.01863861083984,3550229.0,2.0,0.2306206853109103,98.95559180053938,91.20274178710712,57.1275096521215,83.9544073812698,19.535288411318156,95.40286102294922,94.20761032104492,17.709999084472656,3.7685453058501546
312,2011-03-30,msft,25.600000381469727,25.719999313354492,25.5,19.909589767456055,41999300.0,2.0,-0.23801699843402702,20.43959288028122,19.233432823148956,44.1389588690114,-38.653196268742384,9.884073269452387,20.133225440979004,20.928191502888996,17.709999084472656,3.7685453058501546
313,2011-03-31,aapl,12.369999885559082,12.492856979370117,12.359286308288574,10.53744125366211,274019200.0,3.0,0.00197915595629361,10.984855678789573,9.972411224134012,52.74627359124913,6.1674114183005155,13.36471774973825,10.50854705174764,10.467345587412517,17.739999771118164,0.650235100456354
313,2011-03-31,amzn,8.965499877929688,9.078499794006348,8.925000190734863,9.006500244140625,96530000.0,3.0,0.007588346799598966,8.941644289986217,7.899555584891713,54.83683315700122,104.53316805702384,25.881316749857007,8.570216592152914,8.834624989827473,17.739999771118164,0.650235100456354
313,2011-03-31,ibm,156.21414184570312,156.84512329101562,155.89866638183594,96.70436096191406,4038397.0,3.0,0.32416335274220387,98.9202180237142,91.2138006835612,56.39927888749752,80.98836691476002,19.83300151107983,95.396337890625,94.36587130228678,17.739999771118164,0.650235100456354
313,2011-03-31,msft,25.600000381469727,25.68000030517578,25.34000015258789,19.738554000854492,63233700.0,3.0,-0.22819082798756085,20.354593600679546,19.255460987638326,42.62476300067262,-51.867793933852866,15.413250349716009,20.09098574320475,20.895346291859944,17.739999771118164,0.650235100456354
314,2011-04-01,aapl,12.539643287658691,12.556785583496094,12.260713577270508,10.418013572692871,418661600.0,4.0,-0.003223387364391428,10.924334330679905,9.98624887931155,50.937688286367894,-6.25824090178849,17.77016817705753,10.494699096679687,10.472667153676351,17.399999618530273,2.2477836335711308
314,2011-04-01,amzn,9.079000473022461,9.162500381469727,8.929499626159668,9.006500244140625,113682000.0,4.0,0.040075256934933634,9.021652048848747,7.861847859598519,54.83683315700122,120.17639036964586,29.766182064509888,8.55749994913737,8.828549989064534,17.399999618530273,2.2477836335711308
314,2011-04-01,ibm,156.50096130371094,157.18930053710938,155.86997985839844,97.41598510742188,4583467.0,4.0,0.4505253362358985,99.1162315798221,91.16248622413299,57.66343238767276,93.99630129489626,21.43108835906149,95.39693094889323,94.54180107116699,17.399999618530273,2.2477836335711308
314,2011-04-01,msft,25.530000686645508,25.530000686645508,25.309999465942383,19.80852508544922,63114200.0,4.0,-0.2123100571803498,20.308267261127295,19.26524824943179,43.44583173634634,-53.9041828007065,16.440860129914007,20.04615484873454,20.86482664744059,17.399999618530273,2.2477836335711308
315,2011-04-04,aapl,12.296786308288574,12.307143211364746,12.085714340209961,10.316115379333496,460084800.0,0.0,-0.015391351118578811,10.886120559645741,9.981618450211437,49.441375119212964,-60.19088501751293,25.007164635461933,10.48525546391805,10.476426458358764,17.5,2.207995144261662
315,2011-04-04,amzn,9.044500350952148,9.180500030517578,9.034500122070312,9.147000312805176,83728000.0,0.0,0.07627924890639015,9.136635333438123,7.816164558987414,56.634358241252905,148.73365577795155,30.59939677110869,8.551566632588704,8.82611665725708,17.5,2.207995144261662
315,2011-04-04,ibm,157.18930053710938,157.48565673828125,156.38623046875,97.40411376953125,3373455.0,0.0,0.5434456970760095,99.36716661012541,91.1677371069156,57.63459462057331,104.97671367872479,22.846734232354255,95.38526814778646,94.7016825358073,17.5,2.207995144261662
315,2011-04-04,msft,25.450000762939453,25.65999984741211,25.40999984741211,19.862943649291992,35433700.0,0.0,-0.19310728798301469,20.29383367432444,19.26646543608816,44.0895557248592,-35.728772342343746,10.237482380548144,20.00702495574951,20.824651781717936,17.5,2.207995144261662
316,2011-04-05,aapl,12.035357475280762,12.223214149475098,12.0,10.246574401855469,482731200.0,1.0,-0.03029668444412259,10.84108192138783,9.975649531554065,48.43685924418805,-85.2448244635094,28.310593579427344,10.485537560780843,10.477822319666545,17.25,2.3168134886382177
316,2011-04-05,amzn,9.104999542236328,9.317999839782715,9.09000015258789,9.26449966430664,111384000.0,1.0,0.11314808833227019,9.26677670738318,7.7780231926717525,58.07785643078722,171.00649710448982,36.72880363063659,8.55968329111735,8.825949986775717,17.25,2.3168134886382177
316,2011-04-05,ibm,156.6061248779297,157.4569854736328,156.42446899414062,97.24988555908203,3778152.0,1.0,0.5977503311222705,99.49269094067338,91.14361353320356,57.24980569271665,100.12816590218152,22.84673423235426,95.42559178670247,94.86618029276529,17.25,2.3168134886382177
316,2011-04-05,msft,25.81999969482422,26.18000030517578,25.739999771118164,20.0417537689209,73651100.0,1.0,-0.1615976753599604,20.275577038362357,19.274615413114695,46.17217636885116,26.99631508128422,10.215285991360245,19.986035029093426,20.790290768941244,17.25,2.3168134886382177
317,2011-04-06,aapl,12.186429023742676,12.282142639160156,12.040714263916016,10.220877647399902,402539200.0,2.0,-0.043679274334394336,10.81035160869704,9.962750102576152,48.06357208713741,-75.30454909150855,24.287068970652147,10.480921649932862,10.475600051879884,16.899999618530273,3.871056755662358
317,2011-04-06,amzn,9.307499885559082,9.41349983215332,9.055999755859375,9.137999534606934,108614000.0,2.0,0.1306533158458567,9.34907845267583,7.764271366507518,56.00174442953961,154.98194740040068,40.62233145683332,8.569816621144613,8.824349975585937,16.899999618530273,3.871056755662358
317,2011-04-06,ibm,157.11280822753906,157.50477600097656,156.6061248779297,97.27957153320312,3948441.0,2.0,0.6358528391381952,99.29878094291315,91.22959506416693,57.30656161675891,96.68298871511213,23.10204778001179,95.50189361572265,95.03402811686198,16.899999618530273,3.871056755662358
317,2011-04-06,msft,25.979999542236328,26.309999465942383,25.860000610351562,20.329391479492188,65581400.0,2.0,-0.11212362958047706,20.32243807484886,19.24796616862038,49.31400292611282,65.20476929144913,14.45668758713055,19.974633026123048,20.765618483225506,16.899999618530273,3.871056755662358
318,2011-04-07,aapl,12.074999809265137,12.15821361541748,12.001070976257324,10.22208309173584,373447200.0,3.0,-0.053570279123798414,10.800977048654458,9.946152200918297,48.08298849568708,-89.19354898654085,25.956765631156863,10.476083946228027,10.473806111017863,17.110000610351562,0.4616787835563153
318,2011-04-07,amzn,9.138999938964844,9.258500099182129,9.088000297546387,9.245499610900879,91280000.0,3.0,0.1514548156721247,9.443480068994683,7.763719695257024,57.342281662824305,143.98252057842384,40.62233145683332,8.581749947865804,8.824824968973795,17.110000610351562,0.4616787835563153
318,2011-04-07,ibm,156.88336181640625,157.31358337402344,156.09942626953125,97.48119354248047,3835368.0,3.0,0.674542852264878,99.47558871308155,91.19274014434032,57.701120530482896,85.53283283943199,18.651984984593213,95.5732541402181,95.20878092447917,17.110000610351562,0.4616787835563153
318,2011-04-07,msft,26.190000534057617,26.260000228881836,25.969999313354492,20.36826515197754,46134700.0,3.0,-0.06898311693875314,20.412583879094882,19.21923660888119,49.72427010473111,79.9556852554089,14.456687587130546,19.959862200419106,20.74301096598307,17.110000610351562,0.4616787835563153
319,2011-04-08,aapl,12.140000343322754,12.148214340209961,11.926786422729492,10.130770683288574,377535200.0,4.0,-0.0679933350698505,10.768788905308428,9.9271512077592,46.71445936508479,-98.2243251547998,29.08913419723005,10.462881024678548,10.469089317321778,17.8700008392334,0.49932756411342616
319,2011-04-08,amzn,9.262999534606934,9.310999870300293,9.138999938964844,9.23550033569336,74528000.0,4.0,0.16522864326108966,9.524827921470596,7.765571916023301,57.17466004815367,142.31209677191566,42.83221832748331,8.594199943542481,8.825349966684977,17.8700008392334,0.49932756411342616
319,2011-04-08,ibm,157.12237548828125,157.1510467529297,155.98471069335938,97.28551483154297,3477009.0,4.0,0.6815587448421354,99.59369656297602,91.17070239332281,57.17066029746086,75.99099628737521,17.62295196227125,95.60824203491211,95.3623545328776,17.8700008392334,0.49932756411342616
319,2011-04-08,msft,26.170000076293945,26.280000686645508,25.959999084472656,20.26720428466797,39887600.0,4.0,-0.04245927317917264,20.458215841280044,19.203924623502672,48.66490570718556,82.02050495328065,15.161263774747574,19.947423617045086,20.713051478068035,17.8700008392334,0.49932756411342616
320,2011-04-11,aapl,11.930713653564453,11.988213539123535,11.786429405212402,10.001968383789062,398946800.0,0.0,-0.08879342461630912,10.729084969844937,9.898038576755404,44.85169249508627,-128.60403223502112,34.67115872659019,10.44029483795166,10.461590894063313,16.59000015258789,0.9623543481962036
320,2011-04-11,amzn,9.243000030517578,9.32450008392334,9.092499732971191,9.20199966430664,65942000.0,0.0,0.17146473789102146,9.58906729645232,7.787882490687573,56.60121860344152,124.3967111154369,37.970451253787644,8.612116591135662,8.824108298619588,16.59000015258789,0.9623543481962036
320,2011-04-11,ibm,156.2523956298828,156.7877655029297,155.93690490722656,97.22623443603516,4329394.0,0.0,0.6745595551133192,99.74832755365598,91.16788948735963,57.00641871767502,67.75644608507902,17.17026967398564,95.64916178385417,95.51769663492838,16.59000015258789,0.9623543481962036
320,2011-04-11,msft,26.190000534057617,26.25,25.799999237060547,20.197235107421875,34286300.0,0.0,-0.026776204336595555,20.48797050093234,19.19671539689481,47.93349211076099,72.75693843855339,7.583665718307857,19.931875546773274,20.68656301498413,16.59000015258789,0.9623543481962036
321,2011-04-12,aapl,11.803214073181152,11.918929100036621,11.79285717010498,10.050345420837402,425639200.0,1.0,-0.10021876333276936,10.720492218438379,9.867234279211766,45.69308991775447,-119.32800510542297,34.67115872659019,10.423251914978028,10.453487730026245,17.09000015258789,2.5607735819066653
321,2011-04-12,amzn,9.152999877929688,9.229499816894531,8.970999717712402,9.02400016784668,106690000.0,1.0,0.16019716287924446,9.615110776261892,7.838839056654366,53.64392429499119,88.65956409606905,25.992115392502125,8.63051659266154,8.817216634750366,17.09000015258789,2.5607735819066653
321,2011-04-12,ibm,156.1759033203125,156.56787109375,155.1625213623047,96.81107330322266,4038188.0,1.0,0.6282703040750022,99.8781823757133,91.28888152809529,55.84412406064809,49.064890257591266,9.849782612329452,95.71399841308593,95.65450223286946,17.09000015258789,2.5607735819066653
321,2011-04-12,msft,25.829999923706055,25.850000381469727,25.549999237060547,19.932912826538086,36920400.0,1.0,-0.035269295833955994,20.496961198280527,19.207160582114984,45.27430325829075,9.082229312515183,3.0693021785136403,19.918400446573894,20.65425221125285,17.09000015258789,2.5607735819066653
322,2011-04-13,aapl,11.96500015258789,12.005000114440918,11.875714302062988,10.163124084472656,346220000.0,2.0,-0.09903155681411846,10.708401532365702,9.89782939414797,47.620359373872475,-87.11906001915116,27.630956124862855,10.407136313120525,10.451210006078083,16.920000076293945,0.5688192001591323
322,2011-04-13,amzn,9.041500091552734,9.144000053405762,8.989999771118164,9.114500045776367,84326000.0,2.0,0.1567630455067004,9.643476843822684,7.898423028003487,54.88373222008358,83.02324183917267,25.992115392502125,8.647633266448974,8.809749968846639,16.920000076293945,0.5688192001591323
322,2011-04-13,ibm,156.7590789794922,157.67686462402344,156.46270751953125,97.22623443603516,4374267.0,2.0,0.6179622883107214,99.59796189534893,92.21846571695576,56.75621766918566,76.45345097916488,17.719449160367496,95.78891677856446,95.79182790120443,16.920000076293945,0.5688192001591323
322,2011-04-13,msft,25.649999618530273,25.8700008392334,25.559999465942383,19.925140380859375,38144700.0,2.0,-0.04214152220842493,20.46928232753544,19.300142873880574,45.19802921146074,15.452713046851324,2.2038261217074884,19.90673942565918,20.61717478434245,16.920000076293945,0.5688192001591323
323,2011-04-14,aapl,11.95714282989502,12.0,11.859286308288574,10.050950050354004,301800800.0,3.0,-0.10592120050469589,10.712539689361208,9.886978895843871,45.942742025347926,-93.85262388753314,28.39469876943704,10.379783058166504,10.447974761327108,16.270000457763672,2.4044001177807903
323,2011-04-14,amzn,9.069499969482422,9.104000091552734,8.968000411987305,9.090999603271484,71764000.0,3.0,0.1504113450804745,9.636430267093434,8.00971955895637,54.49223053710196,72.02513236652321,23.768892553423346,8.66268326441447,8.805541626612346,16.270000457763672,2.4044001177807903
323,2011-04-14,ibm,156.63479614257812,158.08795166015625,155.98471069335938,97.8310775756836,4915259.0,3.0,0.6510934974887874,99.34970749723128,93.10659209383319,58.06181678771851,79.7742760732688,13.167766320303558,95.81836903889975,95.88961741129557,16.270000457763672,2.4044001177807903
323,2011-04-14,msft,25.420000076293945,25.440000534057617,25.09000015258789,19.76188087463379,55239900.0,3.0,-0.06006905023804876,20.42073529779606,19.3984434741766,43.60187723015103,-72.75025366593535,19.239059041552206,19.88652661641439,20.579823621114095,16.270000457763672,2.4044001177807903
324,2011-04-15,aapl,11.903571128845215,11.915714263916016,11.671428680419922,9.900979042053223,453605600.0,4.0,-0.12207548952252267,10.72455973354062,9.86525311741153,43.80825076012862,-126.46125035943065,36.57655817749672,10.346987342834472,10.445344225565593,15.319999694824219,3.0550905577770915
324,2011-04-15,amzn,9.050000190734863,9.08899974822998,8.951000213623047,9.000499725341797,85448000.0,4.0,0.1365014887285252,9.607900090169043,8.129199748087792,52.986489272668614,60.151357618429415,21.990719293896166,8.676583258310954,8.803916629155477,15.319999694824219,3.0550905577770915
324,2011-04-15,ibm,157.74378967285156,159.0248565673828,157.6195068359375,98.56643676757812,5530620.0,4.0,0.7282922607559783,99.27096643568825,93.7973303782766,59.59604538425343,109.18571041010384,19.675170482671852,95.90495045979817,95.9985792795817,15.319999694824219,3.0550905577770915
324,2011-04-15,msft,25.459999084472656,25.559999465942383,25.18000030517578,19.723007202148438,65080400.0,4.0,-0.07653132042827338,20.35959145611585,19.503899792968625,43.22586773450834,-53.06162195541913,13.827561125242527,19.8714963277181,20.543370405832928,15.319999694824219,3.0550905577770915
325,2011-04-18,aapl,11.646429061889648,11.865357398986816,11.434286117553711,10.033716201782227,609898800.0,0.0,-0.12275209080298666,10.728793249309765,9.838494005023732,46.10105107229484,-134.01238457138442,45.04930783644772,10.323292636871338,10.447929398218792,16.959999084472656,2.9676409091715406
325,2011-04-18,amzn,8.918999671936035,8.945500373840332,8.768500328063965,8.916999816894531,92330000.0,0.0,0.11738691924648315,9.577775113140246,8.228424723590711,51.62493014265386,33.558826085275264,4.724980662906083,8.692016569773356,8.804683287938436,16.959999084472656,2.9676409091715406
325,2011-04-18,ibm,157.3996124267578,158.85276794433594,155.69789123535156,98.40632629394531,6444092.0,0.0,0.7677036499120504,99.23824253015765,94.31989116735211,59.10899097416242,80.60725131483589,2.786429131875013,96.0237528483073,96.10782623291016,16.959999084472656,2.9676409091715406
